TrialNumber,Average gross pay,HC bearing gross rock volume,HC pore volume,HC water contact - result,Productive area,Recoverable.Accumulation size Total Resources
2596,41.3778,673.543,80.1808,1653.81,16.2779,169.976
7059,42.042,777.552,69.9156,1672.12,18.4947,170.109
5145,44.1165,988.617,81.7136,1708.9699999999998,22.4093,170.168
7396,44.1022,987.281,101.024,1708.73,22.3862,170.21
7371,42.7548,854.996,72.9691,1685.5299999999997,19.9976,170.211
7521,43.1385,891.89,97.7464,1691.92,20.675,170.232
1665,43.6742,944.167,107.716,1701.0299999999997,21.6184,170.235
2977,43.2547,903.362,83.8572,1693.9099999999999,20.8847,170.269
2634,46.218,1244.8,101.429,1761.67,26.9332,170.293
4699,46.3292,1485.28,134.554,1821.7399999999998,32.0593,170.398
2189,41.9326,764.173,79.1478,1669.7999999999997,18.2239,170.441
3205,43.2176,899.672,109.541,1693.27,20.8173,170.505
8590,45.1051,1101.06,112.888,1730.5299999999997,24.4111,170.539
979,44.0378,981.355,92.8062,1707.6599999999999,22.2844,170.555
5067,44.6304,1042.47,105.876,1719.02,23.3579,170.56
3071,40.7995,603.755,84.4447,1640.9299999999998,14.7981,170.568
5608,41.3175,664.097,67.7125,1652.0899999999997,16.073,170.642
8938,44.9006,1075.45,94.5738,1725.4299999999998,23.9519,170.751
1292,45.8601,1196.82,125.119,1750.7199999999998,26.0971,170.753
8665,46.5903,1442.46,134.647,1811.5,30.9605,170.764
3229,44.9185,1077.87,110.026,1725.9,23.9961,170.796
2094,43.284,906.301,92.79,1694.42,20.9385,170.84
4586,44.6123,1040.45,105.811,1718.63,23.3221,170.868
3713,44.0849,985.673,114.968,1708.44,22.3585,170.915
4874,43.9448,972.44,106.217,1706.0499999999997,22.1287,170.985
9694,44.6556,1045.32,85.289,1719.5699999999997,23.4086,171.02
1996,46.1095,1229.85,122.471,1758.19,26.6724,171.091
567,42.8395,863.606,105.621,1687.02,20.1591,171.103
7969,43.2533,903.226,92.0757,1693.88,20.8822,171.15
8786,43.2765,905.552,86.966,1694.29,20.9248,171.153
1385,43.2088,898.797,88.5126,1693.12,20.8013,171.213
6757,43.2796,905.865,93.0467,1694.3399999999997,20.9305,171.235
4381,45.0644,1095.91,98.7077,1729.5,24.3188,171.306
7594,43.7103,947.76,103.543,1701.6599999999999,21.6828,171.307
4909,44.0897,986.125,93.1448,1708.52,22.3663,171.363
9190,44.6213,1041.45,112.672,1718.8199999999997,23.3397,171.375
3286,43.2018,898.105,123.693,1693.0,20.7886,171.418
7543,45.4598,1146.91,118.176,1739.96,25.2291,171.455
2867,40.6155,587.593,78.1936,1637.8899999999999,14.4672,171.483
2460,43.1791,895.869,100.944,1692.6100000000001,20.7477,171.495
4345,42.9409,873.004,81.7814,1688.65,20.3304,171.54
816,43.4639,924.059,89.7491,1697.5099999999998,21.2604,171.594
5177,43.6828,945.021,79.7369,1701.1799999999998,21.6337,171.602
8836,44.4277,1020.08,97.9179,1714.7799999999997,22.9604,171.611
9689,45.5605,1159.33,92.0763,1742.58,25.4459,171.639
1335,41.2244,649.01,96.3921,1649.33,15.7434,171.647
8926,44.4557,1023.17,96.2938,1715.3600000000001,23.0156,171.754
2493,42.851,864.663,91.915,1687.21,20.1784,171.759
541,46.4911,1289.46,105.702,1772.3899999999999,27.7357,171.872
2338,44.8524,1069.13,88.3411,1724.1799999999998,23.8366,171.897
7415,45.6713,1174.06,99.8969,1745.7399999999998,25.7068,171.984
165,45.1902,1112.3,97.5909,1732.81,24.6138,172.086
4470,43.9999,977.946,106.043,1707.04,22.2261,172.118
1256,44.8808,1072.82,92.5618,1724.9099999999999,23.9038,172.132
6737,43.6825,944.983,82.7892,1701.17,21.633,172.162
8268,40.4041,569.866,76.5512,1634.54,14.1042,172.202
1464,44.8878,1073.76,103.091,1725.0899999999997,23.9209,172.215
9669,44.4473,1022.24,120.355,1715.1799999999998,22.9989,172.225
8718,44.8329,1066.63,119.805,1723.69,23.7913,172.27
2950,45.365,1135.9,121.208,1737.6599999999999,25.0391,172.271
3206,43.3844,916.521,114.94,1696.19,21.1256,172.284
6308,43.2592,903.816,104.361,1693.9899999999998,20.893,172.31
5724,44.854,1069.34,103.165,1724.2199999999998,23.8404,172.312
7976,42.2634,805.131,83.1641,1676.9099999999999,19.0503,172.325
8608,44.6452,1044.15,99.9635,1719.3399999999997,23.3876,172.38
2199,44.4871,1026.71,102.731,1716.02,23.0788,172.415
7985,40.751,599.469,84.1289,1640.12,14.7105,172.525
2847,45.4891,1150.44,106.672,1740.6999999999998,25.2905,172.542
7259,44.8846,1073.32,109.014,1725.0099999999998,23.913,172.547
6522,45.2911,1126.58,126.952,1735.73,24.8743,172.588
8256,43.3021,908.131,87.2269,1694.7399999999998,20.972,172.694
2949,43.3316,911.118,116.197,1695.25,21.0267,172.706
4419,39.9639,534.678,79.8568,1627.83,13.379,172.713
9088,44.6466,1044.3,103.902,1719.37,23.3903,172.849
9595,44.4134,1018.52,89.9183,1714.4899999999998,22.9328,172.85
5429,43.3307,911.028,92.2666,1695.2399999999998,21.025,172.86
4747,42.0867,783.125,93.6782,1673.0899999999997,18.6074,172.88
3634,42.0996,784.74,103.862,1673.37,18.6401,172.886
8683,46.257,1250.52,108.575,1763.0099999999998,27.0342,173.086
1394,43.3439,912.377,104.611,1695.4699999999998,21.0497,173.147
4369,42.4644,825.009,92.5895,1680.35,19.4283,173.179
5099,43.3075,908.679,98.1736,1694.83,20.982,173.335
3957,41.9552,766.908,79.5636,1670.2799999999997,18.2792,173.388
7456,44.2505,1001.58,89.5723,1711.3399999999997,22.6343,173.402
6832,42.9513,873.982,83.3615,1688.8199999999997,20.3482,173.454
2462,42.6284,841.75,85.1096,1683.2399999999998,19.7462,173.475
653,46.1695,1237.96,108.861,1760.0699999999997,26.8134,173.513
211,43.3651,914.539,116.872,1695.85,21.0893,173.68
1322,43.2731,905.21,92.9006,1694.23,20.9185,173.694
286,44.9402,1080.83,122.088,1726.4899999999998,24.0504,173.695
2572,44.04,981.558,122.842,1707.69,22.2879,173.7
5400,45.7988,1189.42,123.599,1749.0899999999997,25.9706,173.706
3790,42.3193,810.593,101.838,1677.85,19.1542,173.735
5224,41.3808,674.012,85.2341,1653.8899999999999,16.288,173.75
5236,44.8713,1071.59,100.955,1724.6599999999999,23.8813,173.848
2866,43.3735,915.397,88.0556,1696.0,21.105,173.867
3574,41.6319,719.243,81.1447,1661.9699999999998,17.2763,173.892
6159,44.3602,1012.82,111.405,1713.42,22.8317,173.897
4622,43.73,949.757,81.3046,1702.02,21.7186,173.916
4805,45.2786,1124.74,111.508,1735.35,24.8405,173.989
3759,45.0126,1089.53,102.061,1728.2199999999998,24.2049,173.997
4844,42.3603,814.629,82.5477,1678.5499999999997,19.2309,174.109
5360,46.6855,1422.56,127.759,1806.5099999999998,30.471,174.2
8167,41.4667,687.061,86.1439,1656.2399999999998,16.569,174.237
9436,42.223,800.488,93.2867,1676.1,18.9586,174.337
4501,44.2071,997.294,83.8852,1710.56,22.5596,174.357
3438,44.4263,1019.93,105.548,1714.75,22.9578,174.421
6722,43.1631,894.293,116.84,1692.33,20.7189,174.449
3170,46.2364,1499.27,120.997,1824.9,32.4262,174.459
9328,42.3668,815.272,85.0632,1678.6599999999999,19.2432,174.487
8572,39.9125,530.668,71.9249,1627.06,13.2958,174.497
2108,46.2582,1250.69,111.959,1763.0499999999997,27.0372,174.517
1359,42.743,853.743,99.4789,1685.3199999999997,19.9739,174.545
1463,43.5768,934.668,107.738,1699.3600000000001,21.4488,174.568
8873,43.2944,907.354,101.208,1694.6,20.9578,174.962
8001,46.7415,1384.55,135.256,1796.71,29.6213,174.98
1252,41.1283,633.369,92.1049,1646.4499999999998,15.3998,175.109
1778,46.1575,1236.3,107.418,1759.6799999999998,26.7845,175.223
5972,45.2026,1114.0,105.635,1733.15,24.6446,175.261
8681,45.4569,1146.56,111.147,1739.88,25.223,175.366
2270,44.6547,1045.22,109.288,1719.5499999999997,23.4067,175.393
5447,46.6214,1318.77,113.036,1779.71,28.2869,175.438
1999,44.5297,1031.46,119.331,1716.92,23.1633,175.47
4558,43.2664,904.537,96.4485,1694.1100000000001,20.9062,175.483
144,44.9094,1076.63,105.3,1725.6599999999999,23.9734,175.509
6962,45.6508,1171.24,110.825,1745.13,25.6565,175.52
9193,43.6511,941.877,130.656,1700.63,21.5774,175.652
6329,40.4767,575.818,68.6772,1635.67,14.2259,175.752
6335,43.9144,969.104,98.5294,1705.46,22.068,175.757
3728,46.652,1327.72,114.457,1781.9899999999998,28.4601,175.873
9662,43.3533,913.33,114.071,1695.6399999999999,21.0672,175.924
3830,43.2196,899.869,100.547,1693.2999999999997,20.8209,175.995
7095,46.2258,1245.93,138.239,1761.9299999999998,26.9531,176.005
2351,44.2692,1003.44,113.602,1711.69,22.6669,176.05
5683,45.3963,1139.46,109.87,1738.4,25.1003,176.149
9927,44.4513,1022.68,95.2713,1715.27,23.0068,176.163
2222,44.7685,1058.61,118.872,1722.13,23.6464,176.192
8741,44.8817,1072.95,118.243,1724.9299999999998,23.9061,176.195
1770,46.3078,1488.28,103.722,1822.4299999999998,32.1389,176.244
5359,44.0886,986.02,97.3348,1708.5,22.3645,176.284
2986,44.3578,1012.57,106.245,1713.38,22.8274,176.381
7623,40.5889,585.287,73.272,1637.46,14.4199,176.447
4414,44.3397,1010.67,94.4976,1713.02,22.7937,176.57
6180,44.0846,985.652,92.7851,1708.4299999999998,22.3582,176.639
1347,44.3962,1016.66,99.3056,1714.1399999999999,22.8998,176.782
9049,42.6697,846.043,89.6843,1683.9899999999998,19.8277,176.834
4864,46.4117,1275.24,108.362,1768.92,27.4766,176.846
5258,44.8913,1074.22,131.598,1725.1799999999998,23.9293,176.908
7093,41.6235,717.657,87.4551,1661.69,17.2416,176.936
7885,45.8393,1194.28,117.942,1750.1599999999999,26.0535,176.997
2019,43.7315,949.909,88.6718,1702.04,21.7214,177.012
4055,43.3371,911.679,93.4253,1695.35,21.0369,177.033
8870,43.8434,961.487,100.855,1704.1,21.93,177.046
5624,45.2267,1117.34,95.6892,1733.83,24.7054,177.072
7039,41.2275,649.531,81.106,1649.4299999999998,15.7548,177.078
4691,44.0872,985.886,99.2908,1708.48,22.3622,177.115
5691,44.6007,1039.17,96.0918,1718.3899999999999,23.2994,177.172
5253,44.7023,1050.71,106.499,1720.6,23.5046,177.174
1128,45.3748,1137.0,107.217,1737.8899999999999,25.058,177.185
6791,39.9594,534.324,74.2219,1627.7599999999998,13.3717,177.211
1382,45.4873,1150.22,116.879,1740.65,25.2866,177.252
4437,40.6852,593.678,75.6333,1639.0299999999997,14.592,177.388
8449,42.6019,839.019,95.7736,1682.77,19.6944,177.456
8126,43.927,970.482,97.1908,1705.6999999999998,22.0931,177.477
5685,44.6643,1046.31,112.006,1719.7599999999998,23.4261,177.488
6425,44.0748,984.744,101.195,1708.27,22.3426,177.52
6790,44.9643,1083.75,124.508,1727.0699999999997,24.1024,177.623
1197,45.6809,1175.4,127.943,1746.0299999999997,25.7307,177.628
6088,43.3164,909.576,105.878,1694.9899999999998,20.9984,177.637
3690,44.9011,1075.52,92.7441,1725.44,23.9531,177.717
2537,44.2576,1002.29,95.9351,1711.4699999999998,22.6466,177.742
6391,42.3165,810.313,79.4079,1677.7999999999997,19.1489,177.767
9305,42.2147,799.406,88.5018,1675.9099999999999,18.9367,177.839
5813,43.4821,925.745,113.602,1697.7999999999997,21.2902,177.888
3791,42.5963,838.436,87.3419,1682.67,19.6833,177.939
2466,42.7274,852.096,89.1424,1685.0299999999997,19.9426,178.008
4305,42.1746,794.247,89.3682,1675.02,18.8324,178.091
8556,43.9454,972.503,98.814,1706.0699999999997,22.1298,178.193
2795,46.1854,1240.17,122.995,1760.58,26.852,178.275
1001,46.7413,1384.67,137.343,1796.7399999999998,29.6241,178.283
9872,44.0155,979.343,100.285,1707.29,22.25,178.326
9407,45.2493,1120.53,121.081,1734.4899999999998,24.7635,178.432
5324,43.9452,972.477,101.687,1706.06,22.1293,178.452
7329,42.7508,854.566,93.3553,1685.46,19.9895,178.511
3488,42.7649,856.064,96.3926,1685.7199999999998,20.0179,178.519
965,45.644,1170.32,98.3548,1744.9299999999998,25.6402,178.542
5675,41.9563,767.039,92.9839,1670.2999999999997,18.2819,178.555
7372,46.2141,1244.24,95.6566,1761.5299999999997,26.9234,178.583
8019,46.0964,1228.13,134.498,1757.79,26.6426,178.59
8961,41.9579,767.244,80.6896,1670.3399999999997,18.286,178.59
185,45.6331,1168.85,148.247,1744.62,25.614,178.649
4209,44.5814,1037.04,116.567,1717.98,23.2618,178.651
7304,46.2094,1503.92,146.424,1825.9299999999998,32.5458,178.685
1521,43.2671,904.613,95.2153,1694.12,20.9076,178.72
1096,46.1926,1506.98,139.835,1826.6,32.6239,178.829
1329,42.8845,867.757,80.5596,1687.7399999999998,20.2347,178.92
6463,42.2265,800.937,97.9978,1676.1799999999998,18.9676,178.953
9277,45.8314,1193.31,98.94,1749.94,26.0371,178.956
4898,44.7408,1055.27,105.433,1721.48,23.5863,178.973
638,43.1436,892.382,90.0777,1692.0,20.684,178.979
2659,42.8975,868.959,91.7067,1687.9499999999998,20.2566,179.001
1409,43.5141,928.73,104.502,1698.3199999999997,21.3432,179.014
5781,45.4881,1150.32,119.929,1740.67,25.2883,179.068
4994,43.1457,892.591,87.6272,1692.04,20.6878,179.111
8885,45.8508,1195.67,123.042,1750.4699999999998,26.0775,179.115
3561,44.1531,992.084,100.153,1709.6,22.4692,179.121
3997,42.893,868.543,108.877,1687.88,20.2491,179.153
322,44.053,982.742,115.365,1707.9099999999999,22.3082,179.191
7843,43.9987,977.837,93.3571,1707.02,22.2242,179.329
5860,44.6173,1041.0,121.549,1718.7399999999998,23.3318,179.385
3558,45.7866,1187.98,116.378,1748.77,25.946,179.389
6715,41.6156,716.153,88.3775,1661.42,17.2088,179.404
5767,46.7133,1400.84,130.864,1800.94,29.9881,179.472
5995,46.0207,1217.88,114.644,1755.4499999999998,26.4637,179.487
4365,41.0497,626.208,77.6992,1645.12,15.2549,179.694
8384,45.7937,1188.82,119.955,1748.96,25.9604,179.698
5152,46.6488,1429.86,126.769,1808.3600000000001,30.6516,179.803
1670,45.3263,1131.57,114.264,1736.7599999999998,24.9649,179.863
7806,41.3496,669.157,85.1861,1653.0099999999998,16.1829,179.909
3700,44.8355,1066.96,109.242,1723.7599999999998,23.7971,179.932
5479,44.2738,1003.91,102.224,1711.77,22.6751,179.94
7795,45.3441,1133.54,118.154,1737.17,24.9987,179.947
1430,44.6672,1046.65,91.8022,1719.8199999999997,23.4322,180.003
2484,41.7162,734.872,87.9778,1664.71,17.616,180.037
4533,43.2568,903.575,97.1051,1693.94,20.8886,180.052
8982,45.8846,1199.86,104.183,1751.4,26.1495,180.063
3796,44.3131,1007.91,85.9001,1712.5099999999998,22.7452,180.212
1601,43.1512,893.125,107.301,1692.13,20.6976,180.266
4307,44.8751,1072.07,122.974,1724.7599999999998,23.8902,180.511
758,46.0836,1226.46,133.01,1757.4099999999999,26.6138,180.532
6187,44.5878,1037.75,95.0116,1718.12,23.2742,180.566
2780,42.8134,861.224,94.0769,1686.6100000000001,20.1157,180.609
6236,43.3966,917.783,85.248,1696.4099999999999,21.1487,180.622
6207,41.2956,660.621,82.0529,1651.46,15.9974,180.641
3738,42.6503,844.023,85.9617,1683.6399999999999,19.7894,180.712
7934,44.1991,996.515,94.9478,1710.4099999999999,22.546,180.754
6132,44.324,1009.04,93.7622,1712.7199999999998,22.7651,180.813
544,46.4988,1464.89,125.83,1816.9699999999998,31.5037,180.818
7832,43.5103,928.373,93.0564,1698.2599999999998,21.3369,180.857
5619,45.9533,1208.7,115.081,1753.37,26.3029,180.92
9579,43.7007,946.805,111.881,1701.5,21.6657,180.978
5591,45.0036,1088.43,114.617,1728.0,24.1855,180.988
2887,43.9125,968.899,119.807,1705.42,22.0643,181.008
4598,45.0761,1097.38,113.548,1729.79,24.345,181.218
2104,42.6555,844.569,83.5337,1683.73,19.7998,181.282
6005,40.3025,561.608,77.7273,1632.9699999999998,13.9348,181.406
7542,43.1532,893.321,111.395,1692.17,20.7012,181.408
4121,44.3219,1008.82,96.5752,1712.6799999999998,22.7613,181.427
1271,46.7319,1371.96,137.863,1793.4299999999998,29.3581,181.439
1473,42.7318,852.562,93.2021,1685.1100000000001,19.9515,181.442
7322,43.2536,903.256,88.941,1693.8899999999999,20.8828,181.497
1266,43.9559,973.665,97.3463,1706.27,22.151,181.527
9587,44.6953,1049.89,128.417,1720.44,23.49,181.534
6651,43.6881,945.54,89.1519,1701.27,21.643,181.552
2636,45.5301,1155.49,85.7087,1741.77,25.3785,181.583
1268,45.5231,1154.62,107.875,1741.58,25.3633,181.66
4692,44.1289,989.784,97.6428,1709.1799999999998,22.4294,181.703
4216,40.1654,550.595,73.0428,1630.88,13.7082,181.729
3697,44.317,1008.31,110.515,1712.58,22.7523,181.742
3868,45.1596,1108.19,111.115,1731.9699999999998,24.5394,181.79
2157,43.7435,951.12,109.07,1702.2599999999998,21.7431,181.801
6921,43.8252,959.56,113.661,1703.7599999999998,21.8952,181.861
4122,43.9216,969.887,125.328,1705.6,22.0822,181.984
7022,43.2065,898.569,115.295,1693.08,20.7971,181.987
8367,46.0845,1226.58,97.367,1757.44,26.6159,182.003
9626,42.9251,871.529,104.757,1688.3899999999999,20.3035,182.009
466,41.913,761.81,85.7809,1669.3899999999999,18.176,182.037
42,42.9832,876.982,89.7888,1689.3399999999997,20.4029,182.081
5252,42.9213,871.171,102.912,1688.33,20.2969,182.102
281,42.907,869.841,95.4419,1688.1,20.2727,182.11
6652,44.3821,1015.15,108.227,1713.85,22.8729,182.136
4176,42.7249,851.835,113.784,1684.9899999999998,19.9377,182.219
238,44.9674,1084.12,106.23,1727.1399999999999,24.1089,182.228
2674,45.659,1172.37,98.0147,1745.37,25.6766,182.295
6232,42.0309,776.177,109.148,1671.8899999999999,18.4668,182.31
7681,45.9759,1211.71,129.727,1754.0499999999997,26.3554,182.359
6915,42.2701,805.779,90.0543,1677.02,19.0626,182.369
523,44.8662,1070.91,148.937,1724.5299999999997,23.869,182.372
5021,45.2157,1115.81,134.823,1733.52,24.6774,182.459
4757,45.3618,1135.53,118.917,1737.58,25.0328,182.463
4395,42.1836,795.404,84.5565,1675.2199999999998,18.8558,182.536
6453,45.3814,1137.76,113.477,1738.04,25.0711,182.568
8281,43.767,953.519,104.927,1702.6799999999998,21.7863,182.598
5068,46.5453,1300.12,103.569,1775.0299999999997,27.9325,182.642
7790,46.3297,1261.76,120.134,1765.6799999999998,27.2344,182.649
1661,43.5598,933.043,123.784,1699.08,21.4198,182.669
7850,44.6596,1045.77,106.975,1719.65,23.4166,182.715
9271,46.6536,1428.9,112.288,1808.1100000000001,30.6278,182.779
28,46.4341,1279.11,122.253,1769.8600000000001,27.5467,182.868
6217,46.625,1319.79,142.107,1779.9699999999998,28.3065,182.998
4791,46.092,1227.56,113.455,1757.6599999999999,26.6328,183.101
8758,44.0835,985.543,100.806,1708.4099999999999,22.3563,183.104
7648,42.8153,861.393,109.97,1686.6399999999999,20.1188,183.126
6366,44.4291,1020.24,116.124,1714.81,22.9633,183.183
9052,46.6201,1318.4,114.535,1779.62,28.2797,183.212
6423,41.8791,757.759,94.6085,1668.69,18.094,183.217
250,44.2296,999.502,92.14,1710.96,22.598,183.563
5564,45.8844,1199.84,143.416,1751.3899999999999,26.1492,183.584
1115,41.9197,762.625,82.2431,1669.5299999999997,18.1925,183.675
6990,46.6506,1327.27,142.573,1781.87,28.4514,183.696
8375,46.4176,1276.24,138.865,1769.1599999999999,27.4948,183.7
6643,42.1464,790.656,89.4772,1674.4,18.7598,183.746
8152,44.9247,1078.71,94.2808,1726.0699999999997,24.0115,183.771
6905,45.1972,1113.27,118.082,1733.0,24.6313,183.844
4732,44.1546,992.227,118.304,1709.63,22.4716,183.872
5967,42.8889,868.165,92.3576,1687.81,20.2422,183.909
5681,44.8844,1073.3,92.2052,1725.0,23.9126,183.933
3911,43.2547,903.368,88.9217,1693.9099999999999,20.8848,183.941
9155,44.7829,1060.38,126.825,1722.4699999999998,23.6782,183.992
674,43.2078,898.698,108.187,1693.1,20.7995,184.133
2543,43.2585,903.746,105.191,1693.9699999999998,20.8918,184.138
1054,42.8248,862.259,105.194,1686.79,20.1346,184.157
9397,44.6472,1044.36,111.195,1719.38,23.3915,184.199
2389,45.2645,1122.7,112.75,1734.9299999999998,24.8031,184.223
8052,46.7305,1370.39,149.328,1793.02,29.3255,184.294
6922,44.8645,1070.69,103.187,1724.4899999999998,23.8649,184.339
6705,44.5097,1029.3,100.314,1716.5099999999998,23.1253,184.343
1506,44.0007,978.018,120.007,1707.06,22.2273,184.367
1866,44.4382,1021.24,110.827,1714.9899999999998,22.9811,184.448
7815,44.5678,1035.56,120.16,1717.6999999999998,23.2356,184.47
9130,43.6221,939.043,108.095,1700.13,21.5268,184.473
1276,45.2854,1125.75,128.172,1735.56,24.859,184.683
5338,45.6651,1173.2,97.726,1745.56,25.6915,184.694
3305,42.9477,873.642,98.1683,1688.7599999999998,20.342,184.747
1476,42.9843,877.086,87.8774,1689.35,20.4048,184.747
1851,44.593,1038.32,101.878,1718.23,23.2843,184.876
6123,43.2411,902.005,122.457,1693.67,20.8599,184.922
2410,44.3646,1013.29,96.774,1713.5099999999998,22.8401,184.989
320,44.4578,1023.41,92.23,1715.4,23.0199,184.994
1530,45.6227,1167.45,113.465,1744.3199999999997,25.5892,185.039
6655,41.6754,727.394,79.249,1663.4,17.4538,185.108
1952,44.702,1050.68,124.624,1720.6,23.5041,185.127
1662,46.0714,1224.89,125.057,1757.0499999999997,26.5867,185.132
5799,45.6122,1166.05,126.286,1744.02,25.5644,185.16
2209,45.6295,1168.36,108.69,1744.5099999999998,25.6053,185.192
3384,42.8249,862.274,88.305,1686.79,20.1349,185.287
9374,43.1573,893.725,107.564,1692.2399999999998,20.7086,185.416
1657,45.3884,1138.55,108.715,1738.21,25.0847,185.432
8778,46.4199,1276.64,131.027,1769.2599999999998,27.502,185.469
6772,44.6151,1040.76,118.07,1718.69,23.3275,185.515
4891,43.8638,963.655,104.418,1704.4899999999998,21.9692,185.746
3336,42.8367,863.354,84.1721,1686.98,20.1545,185.765
4883,40.4024,569.728,80.8466,1634.5099999999998,14.1013,185.877
7739,44.9107,1076.81,95.8549,1725.69,23.9766,186.064
9261,42.4615,824.722,98.0593,1680.2999999999997,19.4228,186.119
9589,40.6638,591.812,83.7832,1638.6799999999998,14.5538,186.182
3708,43.2851,906.416,110.857,1694.44,20.9406,186.215
325,45.59,1163.13,99.8078,1743.3899999999999,25.5128,186.228
3276,43.2502,902.914,108.544,1693.83,20.8765,186.23
7697,46.432,1278.74,119.289,1769.77,27.5401,186.245
4915,43.2579,903.683,110.157,1693.96,20.8906,186.248
1350,43.1638,894.366,97.9523,1692.35,20.7203,186.26
